"","names(coef_reg_bestk_sbp)"
"1","(Intercept)"
"2","bmi"
"3","hdl"
"4","total_chol"
"5","albumin"
"6","creatinine"
"7","hypertensionNo"
"8","citizenship_statusDon't Know"
"9","educ_levelLess12grade"
"10","educ_levelsomeCollege"
"11","`children <5`1"
"12","`children <5`2"
"13","age_yr"
"14","marital_statusWidowed"
"15","marital_statusDivorced"
"16","marital_statusLiving with partner"
"17","cycle1"
"18","raceWhite"
"19","smokeNot Smoking"
"20","smokeSmoking"
"21","snortNot recorded"
"22","snortYes"
"23","alcoholNot recorded"
"24","income_categoryVaried/High income"
"25","marital_statusDon't Know"
