"","x"
"1","(Intercept)"
"2","bmi"
"3","total_chol"
"4","hemoglobin"
"5","albumin"
"6","AST"
"7","hypertensionNo"
"8","hypertensionYes"
"9","diabetesYes"
"10","citizenship_statusNot a citizen of the US"
"11","educ_levelLess12grade"
"12","children..51"
"13","children..52"
"14","children..53 or more"
"15","psu"
"16","genderMale"
"17","age_yr"
"18","marital_statusLiving with partner"
"19","marital_statusNever married"
"20","marital_statusWidowed"
"21","cycle"
"22","sleep>8hrs"
"23","raceMexican American"
"24","raceOther"
"25","raceWhite"
"26","snortNot recorded"
"27","alcoholNo drinking"
"28","alcoholNot recorded"
